ethAddress,displayName,accountValue,day.pnl,day.vlm,week.pnl,week.vlm,month.pnl,month.vlm
0x2e47d1c100a69ae37a42c058df7c8fd3f66a37a2,,"$36,701.72 ","($9,824.33)","$565,364.06 ","($15,370.45)","$1,443,892.38 ","($15,369.83)","$1,443,892.38 "
0xdc1ce9f7c67797d6d14676ede285f0f240028796,,"$11,991.33 ",$752.81 ,"$563,696.06 ","($6,745.77)","$7,092,508.30 ","$14,510.38 ","$19,715,286.36 "
0xaeae3319f670f1f7aa18b42f9d5f3452f4ee69e6,,"$1,142,393.34 ","$275,389.50 ","$563,109.71 ","$390,586.14 ","$972,962.66 ","$428,637.65 ","$1,420,494.69 "
0xa569f338a8aab1df8e45de0cb2abee57efdd78db,,"$1,062,769.55 ","$40,009.75 ","$563,021.38 ","$125,464.84 ","$1,061,300.27 ","$424,284.10 ","$1,061,300.27 "
0x6f2f6e2b8901891cb5b35fae00c7191f128a8221,,"$1,045,093.65 ","$45,127.14 ","$562,604.00 ","$119,323.10 ","$1,562,946.77 ","$409,747.60 ","$1,562,946.77 "
0x85df0debb5758a2f282a1aace604ea0cd6337665,,"$405,908.40 ","$23,434.12 ","$561,952.34 ","$34,157.06 ","$975,137.88 ","$55,610.79 ","$1,601,227.01 "
0x936aade0d4d835271c9c11b89880244330864a63,,"$68,599.67 ",$555.00 ,"$561,716.09 ","$22,171.32 ","$1,234,635.68 ","$64,076.33 ","$4,617,113.98 "
0x65f12f3ac00b4b0196653410a8945c4da05c0d6b,,"$52,279.50 ",($122.29),"$561,665.65 ","$3,117.07 ","$7,423,561.11 ","$6,494.07 ","$13,354,619.20 "
0x2d924a367f1a7950575cad2ccafc8f536424169d,,"$6,445.54 ",($560.28),"$559,798.77 ","($3,871.64)","$8,967,299.50 ","($11,494.84)","$49,986,958.39 "
0x87d1910be2aae6d9c22f15ac9009ec8ca8706bad,,"$358,701.56 ",$535.08 ,"$559,252.98 ","$1,508.84 ","$2,203,912.61 ","$23,742.79 ","$5,430,989.33 "
0x00d1bcbe64843d8968f66194c923583d5db3a908,,"$4,545.63 ","($12,264.57)","$558,318.32 ","($25,804.11)","$3,243,567.60 ",($293.00),"$20,693,212.28 "
0x569870903c3ef9768427135f907cb80376d1a3e0,,"$1,469,623.99 ","$104,365.41 ","$557,846.00 ","$234,244.91 ","$1,809,221.73 ","$233,041.32 ","$7,696,819.09 "
0xd88bd96815c23ae5e956e2d63e85278792e690bf,,"$16,987.20 ","($8,508.03)","$557,278.67 ","($4,998.90)","$1,143,817.56 ","$2,527.47 ","$7,172,963.66 "
0x205340e7efbdf54784eabfa3398d6acc7f9a0081,,"$32,903.52 ",($3.54),"$556,660.83 ","($11,295.76)","$1,286,381.66 ","($98,357.22)","$31,241,294.18 "
0x39a8e0562af3fcf8f47783be252ac62877f9e96f,,"$163,633.35 ","($10,480.98)","$556,295.71 ","($10,480.98)","$556,295.71 ","($10,480.98)","$556,295.71 "
0x0a9e080547d3169b5ce8df28c2267b753205722b,,"$100,613.48 ","$1,293.11 ","$556,287.29 ","$3,746.69 ","$1,653,897.41 ","$8,814.47 ","$4,296,865.34 "
0x9ffbc59abac6ef4c9d3b84eb99ec0a6a26e36325,,"$56,590.14 ","$3,665.92 ","$556,004.56 ","$2,292.86 ","$1,061,894.58 ","$2,292.92 ","$1,061,894.58 "
0x3e78225904a41656a273baa393d0a38253a273d4,,"$162,022.07 ","$12,390.03 ","$555,861.42 ","$24,921.12 ","$3,200,011.16 ","$48,441.27 ","$6,170,019.61 "
0x2b796a3b531cae1195545ea2f023bfebddb9aaae,,"$79,018.33 ","$2,310.50 ","$555,585.35 ","$7,382.93 ","$4,565,915.01 ","$25,434.65 ","$14,251,129.02 "
0x2984794cbc5ac89dca755f481d9566a30b0325f9,kekistan,"$152,559.04 ","($6,739.91)","$555,579.50 ","$7,359.93 ","$6,973,243.66 ","$54,813.17 ","$18,157,964.60 "
0x4aff3e395e32d47d1fd2e69e9fd179c5d8e88c01,,"$41,367.17 ",$247.78 ,"$555,263.00 ","$1,219.24 ","$1,530,457.76 ","$7,694.85 ","$17,545,862.03 "
0x37c212ce75bab8f373c5d1764605053f173bc72e,,"$16,985.76 ","($1,780.25)","$555,191.53 ","$6,080.68 ","$2,636,089.59 ","$6,751.49 ","$9,686,728.91 "
0x2f0d360d090e6cbdb0116b26a492399c226741cd,,"$114,753.01 ","$5,358.08 ","$554,302.93 ","$8,526.35 ","$2,115,424.93 ","$8,076.42 ","$5,375,961.47 "
0x905d70d965a07ce5de68a8b4cf03c557c12e7aa8,,"$10,470.72 ",($335.99),"$551,447.60 ","($2,626.85)","$4,211,076.97 ","($3,789.54)","$11,506,449.16 "
0xa5ed5b1111068184bcc1ee141cfc311fb939acc7,,"$26,667.49 ","$2,085.19 ","$551,372.76 ","$4,947.80 ","$6,587,931.36 ","$16,094.55 ","$10,080,941.99 "
0xc612ab4828a660f1e01ba26cceec32fc69be5f26,,"$175,709.30 ","($23,105.34)","$549,873.00 ","($23,106.53)","$551,496.90 ","($32,608.22)","$754,750.25 "
0xec75c7df0367e44bd4ebb036a09731e14f066884,,"$3,841.58 ","($1,634.20)","$549,291.90 ",($565.14),"$2,347,451.99 ",$719.88 ,"$2,351,432.99 "
0x00c430958f605f2f1b2c10a8f227ed485197ca34,,"$11,422.71 ",($452.71),"$548,977.20 ","($3,311.79)","$5,380,383.65 ","$1,878.51 ","$9,845,384.04 "
0xa115c3a2d2c298cfd425fdb9c2dfec3ed7ee9c5e,,"$1,551,889.25 ","$203,946.85 ","$548,355.34 ","$656,030.20 ","$1,869,751.83 ","$808,754.66 ","$33,357,252.61 "
0x76a96f96255a7984da77cf36544f9206df730fb2,,"$114,504.09 ","($3,350.39)","$547,782.10 ","($1,137.58)","$1,075,011.59 ","($24,395.28)","$1,415,093.89 "
0x8c94949ef16f7e5711cb1dd1eec44f69bba173b0,,"$2,264.30 ","($4,005.86)","$547,418.30 ","($14,307.56)","$2,635,333.83 ","($32,554.66)","$17,704,028.72 "
0xde8536a4f05cc1eede45941b5efd2e4ffd4e16a9,,"$215,445.86 ","$17,755.85 ","$546,508.81 ","$32,348.07 ","$661,849.81 ","$34,128.23 ","$688,070.81 "
0xa0901c7b8177fb3645b64d618cfd94a688270f9c,,"$14,776.57 ","($3,798.17)","$546,387.99 ","$2,163.50 ","$3,258,250.32 ","$6,619.10 ","$6,639,899.67 "
0x3fe1303b746bb9c88b30f364a6394261b4692943,,"$1,084,309.47 ","$163,370.71 ","$544,714.38 ","$262,706.22 ","$4,215,995.08 ","$523,683.82 ","$8,088,364.97 "
0x9cb4f2da14f6d816e1f111f3f3183aa41c4849f7,,"$1,778,058.53 ","$47,950.58 ","$544,694.51 ","($97,417.43)","$3,507,874.85 ","($436,817.24)","$24,840,981.42 "
0x037f5924e19223e2465e928c9eafc3203c3abc69,,"$52,521.10 ","$4,919.21 ","$544,659.04 ","$11,234.88 ","$1,587,333.04 ","$12,689.42 ","$2,615,286.99 "
0xf343d4b977bc812de1010ce641f251507044fa5a,,"$51,219.09 ","$5,095.92 ","$542,899.01 ","$9,314.96 ","$1,913,485.41 ","$21,849.23 ","$8,263,369.24 "
0x33a58b7a1f46aa945993302f0a7a812888c35dd4,,"$29,160.93 ","($7,356.64)","$542,690.84 ",$940.46 ,"$3,875,789.42 ","($6,515.55)","$6,046,107.24 "
0x8ea8b94cbb847095cd1c9599782c6e7b6d9e930d,,"$10,056,184.81 ","$877,235.08 ","$542,221.06 ","$1,527,834.72 ","$2,264,483.74 ","$2,597,300.32 ","$15,261,816.33 "
0xe8c89df080a5da394f9cbf1ae79034aed51210e0,,"$32,151.19 ","($1,999.74)","$542,120.98 ","$1,544.07 ","$4,577,534.38 ","$5,856.95 ","$6,522,137.21 "
0xd57b086df589055e8d11a5fe5460dc358f128f2c,,$0.00 ,$48.91 ,"$541,924.00 ","($276,526.80)","$165,245,585.64 ","($311,177.30)","$180,255,114.01 "
0xc87c7a63fce82e5929524eebff820a16fdca1147,,"$13,419.76 ","($1,377.08)","$541,626.66 ",$337.06 ,"$2,546,766.27 ","$1,727.06 ","$6,236,911.69 "
0x93b50f731355058661ee6ee7d8cc9b32dd3093ee,,"$663,446.56 ","$7,736.33 ","$541,002.81 ","$64,594.60 ","$3,703,853.94 ","$64,597.11 ","$3,703,853.94 "
0xa4047eb14ba43a6c2168323f81bbfabcb5998c2f,,"$76,338.62 ","($2,131.48)","$539,304.03 ","$11,031.39 ","$5,324,157.18 ","$19,014.98 ","$45,588,317.64 "
0x42962589de61643b2cbf897bb1ec3d69f77b2dab,,"$31,173.62 ",$564.36 ,"$538,746.80 ","($6,865.38)","$3,076,129.99 ","($4,053.25)","$17,742,365.57 "
0x4066bebc057efa6eb1bf780307e24a270abf99a5,,"$36,307.49 ","$4,463.20 ","$537,943.79 ","$7,391.71 ","$4,618,764.01 ","$14,026.41 ","$8,033,322.11 "
0xb619572eb259a22e574061125c88a94c4dfb143a,,"$537,576.46 ","$9,110.63 ","$537,791.22 ","$73,703.18 ","$537,791.22 ","$219,225.13 ","$537,791.22 "
0xfb4ec9d29652cca8309fbfc07b54d2be32e41305,,"$7,021,336.86 ","$554,891.58 ","$537,634.54 ","$1,226,786.54 ","$1,280,924.79 ","$2,146,048.22 ","$1,577,712.81 "
0x605bd335afc1cb171dee86fd2ed69eb70d508d08,,"$2,053,413.80 ","$140,316.70 ","$537,611.17 ","$322,508.72 ","$2,168,292.99 ","$659,107.80 ","$3,952,696.67 "
0x5bb66e95eca159d7e9e11ee4a578e438d259c2a8,,"$44,917.04 ",$371.08 ,"$537,346.70 ","$4,107.69 ","$1,342,911.31 ","$17,111.82 ","$2,222,828.41 "
0x4d0c5acfb9c448cb5dd869d9e6e5697aa2a12ec5,,"$8,072.36 ",$801.59 ,"$535,905.16 ","$3,907.86 ","$1,212,274.90 ","$6,076.97 ","$2,598,802.36 "
0x2c72a1c693a7702728c3be5edafc2b64396b9888,,"$117,475.58 ","$3,673.95 ","$534,365.20 ","$7,994.33 ","$1,697,666.41 ","$67,218.95 ","$8,883,030.35 "
0xdf52df044f1b150dfa79590909cdac6ad83d59fc,,"$1,717,830.60 ","$112,492.64 ","$533,881.71 ","($4,294.88)","$1,676,173.55 ","($401,888.02)","$10,185,325.48 "
0xd0d0c983ddd2fc008bdfd9a88e99d067d671a3e6,,"$66,073.55 ","$13,939.53 ","$533,107.28 ","$19,307.06 ","$1,661,075.76 ","$26,344.74 ","$12,516,756.23 "
0x8ff3059f1bf4b0c5f53508f3d0b6f50d992e4263,,"$322,415.16 ","$4,839.93 ","$532,869.37 ","$9,842.44 ","$1,293,980.31 ","$14,832.78 ","$1,322,074.09 "
0xec0a8ed7b35814ca7b9ca1660d2528acfe66682a,,"$100,060.48 ","$5,905.90 ","$532,755.25 ","$16,628.79 ","$1,084,088.20 ","$33,902.18 ","$1,884,602.99 "
0x564bbf08f4c190e12fb8317776925120c8305296,,$0.06 ,"$7,867.85 ","$532,594.80 ","$43,732.93 ","$2,896,599.20 ","$101,384.57 ","$12,152,775.38 "
0x11e70c06728598f28c79d6218f31663bde539091,Dandybandy,"$68,735.92 ","$7,565.02 ","$532,328.69 ","$14,867.31 ","$2,511,758.88 ","$29,886.39 ","$6,251,881.07 "
0x27596777fd6be7ce79dee2a7d926370a9ce830d1,,"$10,817.24 ","($2,504.94)","$531,640.37 ","($2,955.35)","$4,397,690.10 ","$5,429.89 ","$9,611,725.68 "
0x8923cdff38a43d1fd59d323c35b900047e431bac,Draco,"$779,768.74 ","$20,502.63 ","$530,785.18 ","$28,626.99 ","$3,589,256.00 ","$258,651.38 ","$10,285,708.91 "
0x3885fb34e6ffc83d0f93c4041159a1677f2db994,,"$8,400.79 ","($15,637.02)","$530,502.87 ","($54,293.87)","$38,893,622.12 ","($78,607.21)","$65,780,537.12 "
0x8f64a9bf3dd4ebd1ed39ab9ecba2aad6d946adfc,AndrewFeet,"$14,526.54 ",($953.26),"$529,881.70 ","$1,824.16 ","$7,021,608.71 ","($14,530.79)","$14,334,740.43 "
0x50fe43a6bb1139d992e3baf98ccc85446362f980,,"$101,465.64 ","$1,467.50 ","$529,814.80 ","$1,145.55 ","$554,312.02 ","$32,833.21 ","$1,703,006.51 "
0x2ba8bf899545a4df5bb6236ad84821386ac2af11,,"$1,477.46 ",$461.95 ,"$528,337.51 ","$1,377.41 ","$1,095,524.32 ","($2,686.65)","$6,928,648.05 "
0x29516dcf8b40718a5ef925981768d43277fa89e0,,"$419,865.45 ","$1,394.64 ","$528,098.59 ","$14,138.70 ","$2,772,409.93 ","$48,486.72 ","$10,959,033.48 "
0x37ac09e1640577e1d71e3787297a56b58f88f0f2,,"$1,121,235.71 ","$65,166.74 ","$528,097.30 ","$25,300.84 ","$7,691,664.78 ","$25,300.84 ","$7,691,664.78 "
0x75d0fd7c147dd737b419d36a1f8fe07f6d413bb0,,"$34,797.56 ","$1,006.85 ","$527,990.73 ","$2,894.46 ","$2,803,243.85 ","($20,566.19)","$13,347,560.28 "
0xc70c99c1485eccc693e434433edbf5c27f937499,,"$4,463.40 ",($978.49),"$527,494.24 ","($3,206.71)","$1,923,809.15 ","($7,182.76)","$5,913,509.21 "
0x25699fd4882257697a36284b5b39c1fc3ffd4212,,"$122,428.85 ","$12,442.12 ","$526,506.22 ","$20,930.82 ","$839,968.92 ","$28,526.22 ","$3,067,030.30 "
0x3f3e305c4ad49271ebda489dd43d2c8f027d2d41,,"$1,244,171.62 ","$112,998.02 ","$525,797.60 ","$223,300.38 ","$525,797.60 ","$370,739.00 ","$4,057,763.12 "
0xb054e71293e24acc83b50880d31ebbdbdebb9ab2,,"$90,671.75 ",($578.47),"$525,400.58 ","($3,705.08)","$1,420,819.85 ","$13,316.73 ","$5,135,791.74 "
0x059826bdae5620a99480d428c82d806dfa7787d7,,"$25,812.07 ",$917.46 ,"$525,042.88 ",$179.22 ,"$5,576,146.11 ","$1,992.86 ","$14,067,333.88 "
0x4e3f9fe856cf1d909ca2521b18ec5ae310d514a7,,"$1,058,488.25 ","$19,120.00 ","$524,928.38 ","($10,599.00)","$1,047,206.42 ","($10,599.00)","$1,047,206.42 "
0xca5773a9258dd2046b17721b50d8b6a08ffe1b35,,"$14,863.46 ",$929.88 ,"$524,779.34 ","$1,277.17 ","$1,005,113.71 ","($1,014.14)","$2,480,700.30 "
0xf8fd11594574f6aeb3193e779b7b1cf5ef6432f4,,"$313,494.77 ","$45,071.09 ","$524,624.16 ","$94,736.84 ","$524,624.16 ","$168,124.42 ","$578,954.41 "
0xd25338e1797ff71fc37fa2c3f63c6fc18af3c487,,"$78,218.98 ",$971.43 ,"$524,411.34 ","$20,339.25 ","$1,162,171.67 ","$41,308.16 ","$10,036,558.76 "
0x75dd32dca095629aa8257e52d8e05e82762d4007,,"$677,739.28 ","$77,833.78 ","$523,492.84 ","$148,830.48 ","$523,492.84 ","$260,321.40 ","$8,104,875.35 "
0xd9b0a1568c93cea0ab03f1d3597ab1becaba400e,,"$7,031,659.14 ","$632,039.54 ","$523,472.17 ","$1,267,115.28 ","$2,315,692.15 ","$2,059,109.77 ","$2,315,692.15 "
0x7fdbbfd13b3bd45b4d14a3b226f35a049e094176,,"$61,868.19 ","($12,309.36)","$523,318.01 ","$12,183.34 ","$668,852.99 ","($8,739.16)","$3,077,869.61 "
0x5b7b1c79e01a55d405837297793dad4947dcd8fa,,"$120,134.06 ","$3,294.62 ","$521,839.21 ","$9,765.34 ","$1,681,887.68 ","$26,593.42 ","$6,543,696.37 "
0x86f2b3048977e43f972dc53f29bfd329d91ce65b,,$0.12 ,"($3,636.57)","$521,809.86 ","($7,827.04)","$1,338,152.00 ","($19,286.13)","$14,798,645.27 "
0xb2139bc97c2dc43f8825d033d08ecb9e2c8be00f,code is TATA,"$907,726.86 ","$81,087.20 ","$519,288.86 ","$196,557.48 ","$1,344,213.03 ","$426,873.99 ","$2,270,134.81 "
0x15228151f2cd801c0557ce3cd5b218db19f1bd74,,"$27,485.09 ","$4,305.62 ","$519,004.47 ","$4,591.12 ","$906,131.64 ","$2,025.94 ","$10,990,093.84 "
0x6041f881358c71d64bc9253c9ba0391df69f7d98,,"$1,780,515.16 ","$221,518.52 ","$518,004.44 ","$324,226.33 ","$2,365,378.12 ","$357,647.61 ","$26,619,165.94 "
0x1c26cdd513ad82b453f893e52d644887cf860089,,"$211,502.77 ","$33,757.24 ","$517,457.60 ","$57,608.40 ","$1,032,874.71 ","$57,176.47 ","$1,039,722.99 "
0xf9ab76c59500929b2ff6f5fbcc040e54e7b76a84,,"$127,857.03 ","($10,855.14)","$517,391.99 ","($10,855.14)","$517,391.99 ","($17,548.90)","$1,436,030.89 "
0x36d31a220e2ec80164c100c827eb776796c7a05e,,"$193,863.12 ","$30,252.19 ","$517,159.36 ","$35,723.38 ","$1,710,662.27 ","$46,513.37 ","$15,634,386.66 "
0x75ada70e2792ec872b385540c710259c071dac7a,,"$726,595.76 ","$83,320.02 ","$514,786.31 ","$173,324.07 ","$3,992,795.13 ","$325,521.88 ","$5,707,845.74 "
0x7cd7ea8a61e48fc48f5a18502c0622e53d159347,,"$15,292.89 ",$691.77 ,"$514,582.40 ",$629.90 ,"$656,538.90 ","($1,164.28)","$947,399.57 "
0x7c9b7d916ce867b6fc08139348bc8c3b28d9b637,,$958.39 ,"($1,682.15)","$514,296.89 ","($2,314.32)","$803,336.86 ","($3,743.94)","$21,214,873.22 "
0xe779e7e592b16ddded41cf3f95965e00d16cb559,,"$354,696.63 ","($16,348.47)","$514,069.01 ","($41,725.44)","$514,069.01 ","($94,092.19)","$533,921.02 "
0x25608292189bb759333d62bb2e776d32e997659d,,$15.13 ,"$5,599.17 ","$513,692.09 ","$10,554.06 ","$1,572,155.80 ","($24,827.05)","$2,054,677.71 "
0x5b236d19f680ff47e7bf2a9eb88fc5cc03d443a8,BullSam,"$238,866.80 ","$7,267.75 ","$513,155.15 ","$10,867.33 ","$522,200.67 ","$26,284.38 ","$5,515,227.54 "
0x1e799685fc72a11bef8033f33244cc09ae2fe974,,"$100,904.21 ","$1,790.61 ","$512,662.44 ","$8,085.08 ","$3,511,665.11 ","$31,397.66 ","$12,370,753.25 "
0x9a429a5091fb9e00ec7185fa96494765d98f6d3f,,"$269,048.22 ","$3,839.15 ","$511,519.28 ","$7,428.76 ","$3,215,583.60 ","$29,477.05 ","$7,371,498.83 "
0xfaf0735083219021e5f473e04675bf08481c5584,,"$156,650.11 ","$3,732.09 ","$511,417.12 ","$52,510.40 ","$650,686.98 ","$75,856.84 ","$4,109,941.78 "
0x4b80f64edf114beb30424d35d1df2d6075fb448c,,"$1,445.58 ",$77.70 ,"$510,330.94 ","($1,055.34)","$3,550,350.66 ","($1,792.42)","$10,348,882.68 "
0xb62aba8182bcd9d86c1cf85f995d6078663fba78,,"$12,853,261.72 ","$1,199,186.85 ","$509,155.00 ","$2,507,373.83 ","$8,399,644.13 ","$5,509,573.19 ","$20,157,251.63 "
0x14874bad534e9eb2c278cc264cd28cab5d421f72,,"$31,235.80 ","($2,582.23)","$508,748.90 ","($5,619.46)","$1,930,261.92 ","($1,166.26)","$6,185,086.92 "
0x6c44d23450e3b853041b4865f67af2fed3f200d7,,"$76,669.48 ","($6,494.88)","$508,726.60 ","$17,960.84 ","$8,552,311.30 ","$36,205.91 ","$16,826,623.91 "
0x5e5d46747100a6d10797d9432f78380aefc6eebe,,"$1,302,567.56 ","$161,437.44 ","$508,353.73 ","$336,375.85 ","$3,810,318.36 ","$655,681.07 ","$30,887,770.90 "
0x45d3730a8f811519f3cc310d54ffc4d2142b3773,,"$729,437.53 ","$89,742.00 ","$508,119.92 ","$156,015.95 ","$523,187.62 ","$339,773.66 ","$2,946,161.99 "
0x94c6dcc933119a6da970871c40ba778888364087,,"$44,477.78 ",($823.07),"$507,559.97 ","($2,960.53)","$1,001,734.82 ","$9,814.59 ","$4,324,605.84 "
0x69443708e5135532d435b7d1a3b7e6bdc481a800,,"$9,929.22 ",($520.99),"$506,773.90 ","$1,429.39 ","$1,817,299.77 ","$6,386.87 ","$9,406,646.68 "
0x3005fade4c0df5e1cd187d7062da359416f0eb8e,,"$528,769.27 ","$55,418.32 ","$506,210.69 ","$89,771.00 ","$2,317,446.20 ","$198,588.21 ","$4,481,597.33 "
0x344d82a42fd9cfca4667a36c4baf96a6509ea5e7,,"$3,016.43 ","($12,449.93)","$506,158.78 ","($12,032.18)","$580,841.32 ","($11,689.64)","$1,322,015.47 "
0x0dd73d2b71efb30daf8cd48c9dfa8dc35868fe65,,"$1,492,589.51 ","$115,812.81 ","$505,739.03 ","$299,656.94 ","$4,445,132.84 ","$594,938.25 ","$26,680,729.34 "
0x8242586bf532cefc26d4768f5a26bda68d76924a,,"$12,422.07 ",$584.81 ,"$505,615.49 ",($471.49),"$1,110,362.17 ",$973.30 ,"$2,941,583.02 "
0x5faed49291db46f90e9af7331e41046e65776e5f,,"$1,220,910.41 ","($28,086.04)","$504,083.45 ","($77,285.09)","$6,876,669.76 ","$246,331.12 ","$40,148,590.21 "
0xa4cdf5ada61c413e68acfa80ffaaa23c98d1f940,,"$477,457.86 ","$43,737.63 ","$504,023.12 ","$94,097.99 ","$3,005,892.50 ","$221,393.82 ","$11,868,046.81 "
0xf6779a38203d47718139d3254237c43201493f00,,"$126,962.21 ","$14,810.58 ","$503,897.36 ",$269.99 ,"$3,184,509.42 ","($8,940.92)","$5,405,681.36 "
0x93af1b9bdd5a98ba92d746dbb8217e652309c857,,"$244,730.91 ","$8,804.75 ","$502,890.37 ","$17,429.92 ","$502,890.37 ","$32,982.41 ","$502,890.37 "
0xf9fd997e4400b74d05fb060aaaac3593e1d7b45b,,"$20,974.49 ","$1,391.34 ","$502,268.53 ","$3,071.49 ","$6,279,397.30 ","$14,614.02 ","$11,765,562.04 "
0x9481d7ccef535cbc41bf22f79b1c8571737714a0,,"$778,837.07 ","$81,406.91 ","$501,774.73 ","$142,852.46 ","$501,774.73 ","$240,927.88 ","$501,774.73 "
0xb603bade19edcd95a780151a694e8e57c15a066b,,"$2,821,653.72 ","$359,467.02 ","$500,870.93 ","$869,576.40 ","$1,931,387.43 ","$1,559,274.02 ","$12,788,789.34 "
0x4234660fa9ba574a5f4a59147c81d33e434bc28b,,"$1,039,338.67 ","$137,867.57 ","$500,693.81 ","$249,547.80 ","$500,693.81 ","$489,713.88 ","$500,693.81 "
0x6e97da38a05b56efeda2e860a54f3c386232a90e,,"$2,144,806.05 ","($130,213.12)","$500,559.57 ","($477,290.38)","$8,737,626.16 ","$491,158.45 ","$16,334,647.11 "
0x65959865af3118d72212572dcf9812bbeb067ea9,,"$538,068.29 ","$37,968.61 ","$500,099.53 ","$37,968.61 ","$500,099.53 ","$37,968.61 ","$500,099.53 "
0x4d470e0a241c3d7321b4b6c6f23f214db85bfa47,meowwww,"$8,264,779.02 ","$1,152,461.91 ","$500,046.32 ","$2,002,184.25 ","$500,046.32 ","$3,811,709.87 ","$799,483.40 "
0x53a6f0490fa703989405354400b9082922faf658,,"$500,113.97 ",$114.28 ,"$500,001.88 ",$114.28 ,"$500,001.88 ",$114.28 ,"$500,001.88 "
0xe8a3fba1472d1b1a68562bea3a7e8adcbd63b248,,"$525,576.93 ","$25,577.29 ","$499,999.40 ","$25,577.29 ","$499,999.40 ","$25,577.29 ","$499,999.40 "
0x71752aacefcb5a4873fb6f2e72bae6bddaef6000,,"$1,862,650.83 ","$225,625.00 ","$499,951.87 ","$475,054.88 ","$681,669.49 ","$870,903.76 ","$2,374,650.88 "
0x8c35b0b65fc680dac8719b79d01b4c46590d4d8b,,"$591,219.01 ","($7,426.19)","$499,132.71 ","($6,581.54)","$499,132.71 ","$29,827.53 ","$537,658.89 "
0xa9c168a5e793664559900af9cefc694244ae3099,,"$43,015.10 ","($3,067.54)","$499,064.88 ","($2,982.30)","$2,573,782.17 ","($86,909.66)","$108,730,195.23 "
0x851064900dcb11351e53a39e5af340e9fc2b7689,,"$110,208.30 ","($1,317.48)","$498,810.89 ","$3,365.47 ","$5,889,375.45 ","($25,512.74)","$18,312,523.56 "
0x49e96e255ba418d08e66c35b588e2f2f3766e1d0,,"$11,133,296.68 ","($95,276.41)","$497,554.47 ","$28,948.37 ","$963,300.64 ","$1,359,643.57 ","$56,669,794.07 "
0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,,"$11,313,709.66 ","$1,247,896.57 ","$496,676.94 ","$2,143,315.48 ","$5,123,623.74 ","$4,307,781.00 ","$15,148,265.42 "
0xa11951c904b8123e2704b3af2b22cb4bbde09db5,,"$747,848.61 ","$60,783.82 ","$496,283.18 ","$123,539.51 ","$2,949,942.53 ","$196,602.15 ","$6,752,151.32 "
0xf73daaba76cdf4d5ed7e11fe0f51efe418217ba5,,"$5,783,463.81 ","$517,666.17 ","$495,922.90 ","$1,220,390.15 ","$1,662,922.90 ","$2,739,176.86 ","$2,971,442.47 "
0xfd665c02cf45224efc7cf1129ee4079554bf57a8,,"$276,034.84 ","$8,751.58 ","$495,537.58 ","($1,060.43)","$3,146,073.64 ","$5,022.06 ","$4,822,025.01 "
0x571e59f620e18455512785c87604ca0c1d539080,,"$16,329.24 ",$676.85 ,"$495,193.95 ",($449.24),"$1,495,361.00 ",$693.49 ,"$19,395,133.92 "
0x83016fe081f31a03be2bcb398c2b995d445ab6b1,,"$33,651.66 ",($190.75),"$495,149.27 ","$11,188.60 ","$1,712,929.38 ","$15,769.60 ","$10,002,941.82 "
0x724e0fec730291dcc057310a6dbba9ef30c9a7b0,,"$295,184.35 ","$5,427.66 ","$494,562.33 ","$46,858.54 ","$1,099,917.39 ","$124,493.74 ","$1,268,518.14 "
0x35152346a603ec69b96c6e3d8478b8d80d51aafa,,"$157,748.50 ","($17,003.99)","$493,169.09 ","$33,967.37 ","$3,168,133.66 ","$90,683.88 ","$10,372,853.12 "
0x883c0e3c5abe4032721271e74e08a73e7e34e45b,,"$118,606.96 ",$959.72 ,"$492,414.47 ","$33,653.50 ","$492,414.47 ","$29,275.86 ","$983,285.71 "
0x773c082a402b63868e8a8d229b13109dcf9bfb43,,"$11,835.45 ","($1,273.95)","$492,213.14 ","$3,105.45 ","$711,537.86 ","$4,569.33 ","$1,153,420.13 "
0x93c8ab69af974e55f601c188f23499b8e92f81a6,,"$400,367.98 ",$367.98 ,"$491,181.28 ",$367.98 ,"$491,181.28 ",$367.98 ,"$491,181.28 "
0x01fa256bb7afb8c3f08e0b025befaed21f1b5ba0,,"$35,659.83 ","($6,300.97)","$490,730.89 ","($5,692.88)","$2,350,752.96 ","$4,115.56 ","$5,712,606.77 "
0x3a9469b49c96bf2e6af2ae74143ad94b93bc3dd6,,"$162,044.93 ","$1,192.92 ","$488,455.01 ",$693.13 ,"$524,841.60 ",$696.65 ,"$524,841.60 "
0xfba4d8b989058c8662e641d6e1eee47a46b2d6d6,,"$21,794.40 ","$1,706.61 ","$487,552.42 ","$4,526.45 ","$1,063,193.31 ","$6,638.92 ","$4,231,191.61 "
0x655b4e7884c5b7941a0c4931418e28ac76eb7676,,"$3,546.28 ",$489.93 ,"$487,112.43 ","($3,305.17)","$4,368,454.28 ","($8,944.41)","$15,643,077.33 "
0xc7da6435ed3ab7c861078ba23d7f6e5fa314dedb,,"$24,919.28 ","($3,229.00)","$486,530.91 ","$1,265.38 ","$2,420,226.34 ","($1,465.19)","$7,234,353.48 "
0xbee160a973813b3d8653174e40cd5e9b2fac8fd4,,"$549,627.09 ",($373.78),"$486,014.95 ",($373.79),"$486,014.95 ",($373.75),"$486,014.95 "
0x8c67095d09059661da9632bc886e728d352695cc,,"$6,471.06 ","($1,869.35)","$485,819.99 ","($2,211.29)","$584,911.88 ","($2,212.00)","$586,784.55 "
